config,frequency_hz,run,send_ts_us,recv_ts_us,rtt_ms,status
wifi_adhoc,1,8,1775675489437172,1775675489633891,196.719,ok
wifi_adhoc,1,8,1775675490437729,1775675490475203,37.474,ok
wifi_adhoc,1,8,1775675491437733,1775675491495820,58.087,ok
wifi_adhoc,1,8,1775675492437234,1775675492519995,82.761,ok
wifi_adhoc,1,8,1775675493437283,1775675493627630,190.347,ok
wifi_adhoc,1,8,1775675494437198,1775675494467032,29.834,ok
wifi_adhoc,1,8,1775675495437237,1775675495492005,54.768,ok
wifi_adhoc,1,8,1775675496437250,1775675496513820,76.57,ok
wifi_adhoc,1,8,1775675497437195,1775675497457399,20.204,ok
wifi_adhoc,1,8,1775675498437197,1775675498645307,208.11,ok
wifi_adhoc,1,8,1775675499437285,1775675499487206,49.921,ok
wifi_adhoc,1,8,1775675500437267,1775675500507758,70.491,ok
wifi_adhoc,1,8,1775675501437265,1775675501532366,95.101,ok
wifi_adhoc,1,8,1775675502437198,1775675502631577,194.379,ok
wifi_adhoc,1,8,1775675503437192,1775675503476245,39.053,ok
wifi_adhoc,1,8,1775675504437186,1775675504501252,64.066,ok
wifi_adhoc,1,8,1775675505437263,1775675505525156,87.893,ok
wifi_adhoc,1,8,1775675506437379,1775675506632070,194.691,ok
wifi_adhoc,1,8,1775675507437736,1775675507470206,32.47,ok
wifi_adhoc,1,8,1775675508437196,1775675508494394,57.198,ok
wifi_adhoc,1,8,1775675509437198,1775675509518961,81.763,ok
wifi_adhoc,1,8,1775675510437298,1775675510541506,104.208,ok
wifi_adhoc,1,8,1775675511437214,1775675511650180,212.966,ok
wifi_adhoc,1,8,1775675512437635,1775675512487874,50.239,ok
wifi_adhoc,1,8,1775675513437717,1775675513511789,74.072,ok
wifi_adhoc,1,8,1775675514437190,1775675514535118,97.928,ok
wifi_adhoc,1,8,1775675515437200,1775675515643550,206.35,ok
wifi_adhoc,1,8,1775675516437279,1775675516481024,43.745,ok
wifi_adhoc,1,8,1775675517437199,1775675517454260,17.061,ok
wifi_adhoc,1,8,1775675518437231,1775675518528156,90.925,ok
wifi_adhoc,1,8,1775675519437200,1775675519636956,199.756,ok
wifi_adhoc,1,8,1775675520437736,1775675520473984,36.248,ok
wifi_adhoc,1,8,1775675521437193,1775675521497804,60.611,ok
wifi_adhoc,1,8,1775675522437249,1775675522521786,84.537,ok
wifi_adhoc,1,8,1775675523437256,1775675523622553,185.297,ok
wifi_adhoc,1,8,1775675524437194,1775675524470161,32.967,ok
wifi_adhoc,1,8,1775675525437279,1775675525491782,54.503,ok
wifi_adhoc,1,8,1775675526437281,1775675526516557,79.276,ok
wifi_adhoc,1,8,1775675527437739,1775675527539579,101.84,ok
wifi_adhoc,1,8,1775675528437267,1775675528648108,210.841,ok
wifi_adhoc,1,8,1775675529437720,1775675529486772,49.052,ok
wifi_adhoc,1,8,1775675530437236,1775675530509461,72.225,ok
wifi_adhoc,1,8,1775675531437204,1775675531533726,96.522,ok
wifi_adhoc,1,8,1775675532437539,1775675532641321,203.782,ok
wifi_adhoc,1,8,1775675533437286,1775675533478805,41.519,ok
wifi_adhoc,1,8,1775675534437270,1775675534504139,66.869,ok
wifi_adhoc,1,8,1775675535437727,1775675535539093,101.366,ok
wifi_adhoc,1,8,1775675536437265,1775675536634535,197.27,ok
wifi_adhoc,1,8,1775675537437158,1775675537461252,24.094,ok
wifi_adhoc,1,8,1775675538437236,1775675538496728,59.492,ok
wifi_adhoc,1,8,1775675539437565,1775675539521851,84.286,ok
wifi_adhoc,1,8,1775675540437186,1775675540628952,191.766,ok
wifi_adhoc,1,8,1775675541437291,1775675541465520,28.229,ok
wifi_adhoc,1,8,1775675542437229,1775675542492521,55.292,ok
wifi_adhoc,1,8,1775675543437713,1775675543513705,75.992,ok
wifi_adhoc,1,8,1775675544437175,1775675544537538,100.363,ok
wifi_adhoc,1,8,1775675545437192,1775675545646115,208.923,ok
wifi_adhoc,1,8,1775675546437189,1775675546484792,47.603,ok
wifi_adhoc,1,8,1775675547437208,1775675547507132,69.924,ok
wifi_adhoc,1,8,1775675548437286,1775675548531748,94.462,ok
wifi_adhoc,1,8,1775675549437229,1775675549640558,203.329,ok
wifi_adhoc,1,8,1775675550437718,1775675550477733,40.015,ok
wifi_adhoc,1,8,1775675551437222,1775675551503210,65.988,ok
wifi_adhoc,1,8,1775675552437716,1775675552525462,87.746,ok
wifi_adhoc,1,8,1775675553437275,1775675553632332,195.057,ok
wifi_adhoc,1,8,1775675554437197,1775675554471038,33.841,ok
wifi_adhoc,1,8,1775675555437717,1775675555495151,57.434,ok
wifi_adhoc,1,8,1775675556437185,1775675556522029,84.844,ok
wifi_adhoc,1,8,1775675557437268,1775675557458432,21.164,ok
wifi_adhoc,1,8,1775675558437192,1775675558650143,212.951,ok
wifi_adhoc,1,8,1775675559437198,1775675559489430,52.232,ok
wifi_adhoc,1,8,1775675560437191,1775675560524372,87.181,ok
wifi_adhoc,1,8,1775675561437259,1775675561536298,99.039,ok
wifi_adhoc,1,8,1775675562437718,1775675562643921,206.203,ok
wifi_adhoc,1,8,1775675563437738,1775675563482239,44.501,ok
wifi_adhoc,1,8,1775675564437255,1775675564504844,67.589,ok
wifi_adhoc,1,8,1775675565437372,1775675565533570,96.198,ok
wifi_adhoc,1,8,1775675566437228,1775675566637646,200.418,ok
wifi_adhoc,1,8,1775675567437716,1775675567478041,40.325,ok
wifi_adhoc,1,8,1775675568437199,1775675568499984,62.785,ok
wifi_adhoc,1,8,1775675569437633,1775675569525466,87.833,ok
wifi_adhoc,1,8,1775675570437237,1775675570631032,193.795,ok
wifi_adhoc,1,8,1775675571437185,1775675571468400,31.215,ok
wifi_adhoc,1,8,1775675572437190,1775675572492195,55.005,ok
wifi_adhoc,1,8,1775675573437442,1775675573516150,78.708,ok
wifi_adhoc,1,8,1775675574437378,1775675574542349,104.971,ok
wifi_adhoc,1,8,1775675575437271,1775675575648759,211.488,ok
wifi_adhoc,1,8,1775675576437198,1775675576487997,50.799,ok
wifi_adhoc,1,8,1775675577437255,1775675577456243,18.988,ok
wifi_adhoc,1,8,1775675578437252,1775675578535358,98.106,ok
wifi_adhoc,1,8,1775675579437244,1775675579642241,204.997,ok
wifi_adhoc,1,8,1775675580437754,1775675580479993,42.239,ok
wifi_adhoc,1,8,1775675581437291,1775675581502588,65.297,ok
wifi_adhoc,1,8,1775675582437291,1775675582533979,96.688,ok
wifi_adhoc,1,8,1775675583437198,1775675583634774,197.576,ok
wifi_adhoc,1,8,1775675584437292,1775675584472767,35.475,ok
wifi_adhoc,1,8,1775675585437581,1775675585499181,61.6,ok
wifi_adhoc,1,8,1775675586437729,1775675586523245,85.516,ok
wifi_adhoc,1,8,1775675587437734,1775675587628501,190.767,ok
wifi_adhoc,1,8,1775675588437198,1775675588465786,28.588,ok
wifi_adhoc,1,8,1775675589437742,1775675589492577,54.835,ok
wifi_adhoc,1,8,1775675590437291,1775675590514985,77.694,ok
wifi_adhoc,1,8,1775675591437732,1775675591539067,101.335,ok
wifi_adhoc,1,8,1775675592437237,1775675592646448,209.211,ok
wifi_adhoc,1,8,1775675593437199,1775675593483849,46.65,ok
wifi_adhoc,1,8,1775675594437297,1775675594508939,71.642,ok
wifi_adhoc,1,8,1775675595437731,1775675595535013,97.282,ok
wifi_adhoc,1,8,1775675596437189,1775675596639933,202.744,ok
wifi_adhoc,1,8,1775675597437198,1775675597452723,15.525,ok
wifi_adhoc,1,8,1775675598437194,1775675598501583,64.389,ok
wifi_adhoc,1,8,1775675599437199,1775675599526793,89.594,ok
wifi_adhoc,1,8,1775675600437175,1775675600634852,197.677,ok
wifi_adhoc,1,8,1775675601437194,1775675601471858,34.664,ok
wifi_adhoc,1,8,1775675602437299,1775675602494559,57.26,ok
wifi_adhoc,1,8,1775675603437734,1775675603519205,81.471,ok
wifi_adhoc,1,8,1775675604437728,1775675604545769,108.041,ok
wifi_adhoc,1,8,1775675605437194,1775675605651337,214.143,ok
wifi_adhoc,1,8,1775675606437669,1775675606488099,50.43,ok
wifi_adhoc,1,8,1775675607437217,1775675607511839,74.622,ok
wifi_adhoc,1,8,1775675608437733,1775675608536931,99.198,ok
wifi_adhoc,1,8,1775675609437200,1775675609643928,206.728,ok
wifi_adhoc,1,8,1775675610437359,1775675610482628,45.269,ok
wifi_adhoc,1,8,1775675611437189,1775675611505830,68.641,ok
wifi_adhoc,1,8,1775675612437195,1775675612530804,93.609,ok
wifi_adhoc,1,8,1775675613437379,1775675613637361,199.982,ok
wifi_adhoc,1,8,1775675614437265,1775675614475024,37.759,ok
wifi_adhoc,1,8,1775675615437297,1775675615498824,61.527,ok
wifi_adhoc,1,8,1775675616437279,1775675616522878,85.599,ok
wifi_adhoc,1,8,1775675617437251,1775675617451999,14.748,ok
wifi_adhoc,1,8,1775675618437759,1775675618468386,30.627,ok
wifi_adhoc,1,8,1775675619437210,1775675619495442,58.232,ok
wifi_adhoc,1,8,1775675620437730,1775675620516995,79.265,ok
wifi_adhoc,1,8,1775675621437721,1775675621541180,103.459,ok
wifi_adhoc,1,8,1775675622437560,1775675622649029,211.469,ok
wifi_adhoc,1,8,1775675623437735,1775675623485961,48.226,ok
wifi_adhoc,1,8,1775675624437268,1775675624509950,72.682,ok
wifi_adhoc,1,8,1775675625437728,1775675625533533,95.805,ok
wifi_adhoc,1,8,1775675626437404,1775675626642615,205.211,ok
wifi_adhoc,1,8,1775675627437481,1775675627480869,43.388,ok
wifi_adhoc,1,8,1775675628437262,1775675628503392,66.13,ok
wifi_adhoc,1,8,1775675629437347,1775675629531332,93.985,ok
wifi_adhoc,1,8,1775675630437275,1775675630636254,198.979,ok
wifi_adhoc,1,8,1775675631437198,1775675631472928,35.73,ok
wifi_adhoc,1,8,1775675632437196,1775675632501265,64.069,ok
wifi_adhoc,1,8,1775675633437751,1775675633521628,83.877,ok
wifi_adhoc,1,8,1775675634437270,1775675634629669,192.399,ok
wifi_adhoc,1,8,1775675635437197,1775675635489201,52.004,ok
wifi_adhoc,1,8,1775675636437230,1775675636490817,53.587,ok
wifi_adhoc,1,8,1775675637437251,1775675637461566,24.315,ok
wifi_adhoc,1,8,1775675638437198,1775675638539665,102.467,ok
wifi_adhoc,1,8,1775675639437734,1775675639647848,210.114,ok
wifi_adhoc,1,8,1775675640437259,1775675640485172,47.913,ok
wifi_adhoc,1,8,1775675641437265,1775675641508842,71.577,ok
wifi_adhoc,1,8,1775675642437742,1775675642533171,95.429,ok
wifi_adhoc,1,8,1775675643437182,1775675643640721,203.539,ok
wifi_adhoc,1,8,1775675644437263,1775675644478461,41.198,ok
wifi_adhoc,1,8,1775675645437190,1775675645502156,64.966,ok
wifi_adhoc,1,8,1775675646437260,1775675646527595,90.335,ok
wifi_adhoc,1,8,1775675647437297,1775675647634412,197.115,ok
wifi_adhoc,1,8,1775675648437303,1775675648471893,34.59,ok
wifi_adhoc,1,8,1775675649437234,1775675649496730,59.496,ok
wifi_adhoc,1,8,1775675650437632,1775675650519325,81.693,ok
wifi_adhoc,1,8,1775675651437315,1775675651543648,106.333,ok
wifi_adhoc,1,8,1775675652437757,1775675652651128,213.371,ok
wifi_adhoc,1,8,1775675653437724,1775675653490288,52.564,ok
wifi_adhoc,1,8,1775675654437731,1775675654514084,76.353,ok
wifi_adhoc,1,8,1775675655437723,1775675655537630,99.907,ok
wifi_adhoc,1,8,1775675656437752,1775675656646441,208.689,ok
wifi_adhoc,1,8,1775675657437194,1775675657453389,16.195,ok
wifi_adhoc,1,8,1775675658437204,1775675658538843,101.639,ok
wifi_adhoc,1,8,1775675659437729,1775675659532368,94.639,ok
wifi_adhoc,1,8,1775675660437279,1775675660638269,200.99,ok
wifi_adhoc,1,8,1775675661437280,1775675661480865,43.585,ok
wifi_adhoc,1,8,1775675662437270,1775675662500083,62.813,ok
wifi_adhoc,1,8,1775675663437194,1775675663527942,90.748,ok
wifi_adhoc,1,8,1775675664437279,1775675664549537,112.258,ok
wifi_adhoc,1,8,1775675665437731,1775675665468901,31.17,ok
wifi_adhoc,1,8,1775675666437210,1775675666493092,55.882,ok
wifi_adhoc,1,8,1775675667437773,1775675667520196,82.423,ok
wifi_adhoc,1,8,1775675668437738,1775675668542178,104.44,ok
wifi_adhoc,1,8,1775675669437286,1775675669650150,212.864,ok
wifi_adhoc,1,8,1775675670437732,1775675670487066,49.334,ok
wifi_adhoc,1,8,1775675671437735,1775675671514508,76.773,ok
wifi_adhoc,1,8,1775675672437730,1775675672536472,98.742,ok
wifi_adhoc,1,8,1775675673437202,1775675673643672,206.47,ok
wifi_adhoc,1,8,1775675674437209,1775675674480847,43.638,ok
wifi_adhoc,1,8,1775675675437266,1775675675504419,67.153,ok
wifi_adhoc,1,8,1775675676437767,1775675676533539,95.772,ok
wifi_adhoc,1,8,1775675677437220,1775675677452575,15.355,ok
wifi_adhoc,1,8,1775675678437740,1775675678474379,36.639,ok
wifi_adhoc,1,8,1775675679437319,1775675679498334,61.015,ok
wifi_adhoc,1,8,1775675680437207,1775675680522587,85.38,ok
wifi_adhoc,1,8,1775675681437268,1775675681630464,193.196,ok
wifi_adhoc,1,8,1775675682437212,1775675682468240,31.028,ok
wifi_adhoc,1,8,1775675683437732,1775675683493648,55.916,ok
wifi_adhoc,1,8,1775675684437762,1775675684515111,77.349,ok
wifi_adhoc,1,8,1775675685437206,1775675685539329,102.123,ok
wifi_adhoc,1,8,1775675686437287,1775675686647721,210.434,ok
wifi_adhoc,1,8,1775675687437344,1775675687485102,47.758,ok
wifi_adhoc,1,8,1775675688437211,1775675688509144,71.933,ok
wifi_adhoc,1,8,1775675689437185,1775675689534864,97.679,ok
wifi_adhoc,1,8,1775675690437232,1775675690641368,204.136,ok
wifi_adhoc,1,8,1775675691437725,1775675691478370,40.645,ok
wifi_adhoc,1,8,1775675692437732,1775675692502999,65.267,ok
wifi_adhoc,1,8,1775675693437714,1775675693525775,88.061,ok
wifi_adhoc,1,8,1775675694437198,1775675694634942,197.744,ok
wifi_adhoc,1,8,1775675695437194,1775675695473026,35.832,ok
wifi_adhoc,1,8,1775675696437234,1775675696497031,59.797,ok
wifi_adhoc,1,8,1775675697437275,1775675697453753,16.478,ok
wifi_adhoc,1,8,1775675698437429,1775675698544164,106.735,ok
wifi_adhoc,1,8,1775675699437194,1775675699652711,215.517,ok
wifi_adhoc,1,8,1775675700437169,1775675700676141,238.972,ok
wifi_adhoc,1,8,1775675701437196,1775675701513014,75.818,ok
wifi_adhoc,1,8,1775675702437715,1775675702537556,99.841,ok
wifi_adhoc,1,8,1775675703437739,1775675703646200,208.461,ok
wifi_adhoc,1,8,1775675704437293,1775675704485793,48.5,ok
wifi_adhoc,1,8,1775675705437240,1775675705507315,70.075,ok
wifi_adhoc,1,8,1775675706437279,1775675706530911,93.632,ok
wifi_adhoc,1,8,1775675707437742,1775675707639175,201.433,ok
wifi_adhoc,1,8,1775675708437364,1775675708476180,38.816,ok
wifi_adhoc,1,8,1775675709437255,1775675709500988,63.733,ok
wifi_adhoc,1,8,1775675710437175,1775675710542493,105.318,ok
wifi_adhoc,1,8,1775675711437304,1775675711549078,111.774,ok
wifi_adhoc,1,8,1775675712437312,1775675712476089,38.777,ok
wifi_adhoc,1,8,1775675713437181,1775675713494795,57.614,ok
wifi_adhoc,1,8,1775675714437233,1775675714518412,81.179,ok
wifi_adhoc,1,8,1775675715437255,1775675715543113,105.858,ok
wifi_adhoc,1,8,1775675716437731,1775675716649831,212.1,ok
wifi_adhoc,1,8,1775675717437709,1775675717454976,17.267,ok
wifi_adhoc,1,8,1775675718437245,1775675718515271,78.026,ok
wifi_adhoc,1,8,1775675719437233,1775675719536422,99.189,ok
wifi_adhoc,1,8,1775675720437216,1775675720643386,206.17,ok
wifi_adhoc,1,8,1775675721437253,1775675721484491,47.238,ok
wifi_adhoc,1,8,1775675722437243,1775675722508077,70.834,ok
wifi_adhoc,1,8,1775675723437755,1775675723529995,92.24,ok
wifi_adhoc,1,8,1775675724437224,1775675724636832,199.608,ok
wifi_adhoc,1,8,1775675725437245,1775675725480807,43.562,ok
wifi_adhoc,1,8,1775675726437195,1775675726503090,65.895,ok
wifi_adhoc,1,8,1775675727437735,1775675727523552,85.817,ok
wifi_adhoc,1,8,1775675728437265,1775675728615442,178.177,ok
wifi_adhoc,1,8,1775675729437259,1775675729482542,45.283,ok
wifi_adhoc,1,8,1775675730437743,1775675730497021,59.278,ok
wifi_adhoc,1,8,1775675731437559,1775675731521126,83.567,ok
wifi_adhoc,1,8,1775675732437721,1775675732543346,105.625,ok
wifi_adhoc,1,8,1775675733437197,1775675733648373,211.176,ok
wifi_adhoc,1,8,1775675734437376,1775675734489646,52.27,ok
wifi_adhoc,1,8,1775675735437638,1775675735515961,78.323,ok
wifi_adhoc,1,8,1775675736437305,1775675736534466,97.161,ok
wifi_adhoc,1,8,1775675737437258,1775675737467274,30.016,ok
wifi_adhoc,1,8,1775675738437215,1775675738485019,47.804,ok
wifi_adhoc,1,8,1775675739437732,1775675739524390,86.658,ok
wifi_adhoc,1,8,1775675740437735,1775675740529797,92.062,ok
wifi_adhoc,1,8,1775675741437737,1775675741635111,197.374,ok
wifi_adhoc,1,8,1775675742437276,1775675742477500,40.224,ok
wifi_adhoc,1,8,1775675743437286,1775675743499505,62.219,ok
wifi_adhoc,1,8,1775675744437197,1775675744521773,84.576,ok
wifi_adhoc,1,8,1775675745437669,1775675745544302,106.633,ok
wifi_adhoc,1,8,1775675746437248,1775675746469147,31.899,ok
wifi_adhoc,1,8,1775675747437193,1775675747499932,62.739,ok
wifi_adhoc,1,8,1775675748437239,1775675748517019,79.78,ok
wifi_adhoc,1,8,1775675749437728,1775675749537910,100.182,ok
wifi_adhoc,1,8,1775675750437210,1775675750563849,126.639,ok
wifi_adhoc,1,8,1775675751437198,1775675751488661,51.463,ok
wifi_adhoc,1,8,1775675752437383,1775675752510931,73.548,ok
wifi_adhoc,1,8,1775675753437743,1775675753534034,96.291,ok
wifi_adhoc,1,8,1775675754437193,1775675754640235,203.042,ok
wifi_adhoc,1,8,1775675755437203,1775675755481265,44.062,ok
wifi_adhoc,1,8,1775675756437192,1775675756505189,67.997,ok
wifi_adhoc,1,8,1775675757437178,1775675757453486,16.308,ok
wifi_adhoc,1,8,1775675758437369,1775675758563237,125.868,ok
wifi_adhoc,1,8,1775675759437284,1775675759473336,36.052,ok
wifi_adhoc,1,8,1775675760437199,1775675760624210,187.011,ok
wifi_adhoc,1,8,1775675761437385,1775675761645948,208.563,ok
wifi_adhoc,1,8,1775675762437378,1775675762670594,233.216,ok
wifi_adhoc,1,8,1775675763437200,1775675763696186,258.986,ok
wifi_adhoc,1,8,1775675764437243,1775675764490828,53.585,ok
wifi_adhoc,1,8,1775675765437282,1775675765523102,85.82,ok
wifi_adhoc,1,8,1775675766437734,1775675766540453,102.719,ok
wifi_adhoc,1,8,1775675767437730,1775675767645209,207.479,ok
wifi_adhoc,1,8,1775675768437192,1775675768484496,47.304,ok
wifi_adhoc,1,8,1775675769437722,1775675769510750,73.028,ok
wifi_adhoc,1,8,1775675770437756,1775675770533055,95.299,ok
wifi_adhoc,1,8,1775675771437182,1775675771637812,200.63,ok
wifi_adhoc,1,8,1775675772437178,1775675772478805,41.627,ok
wifi_adhoc,1,8,1775675773437242,1775675773510238,72.996,ok
wifi_adhoc,1,8,1775675774437276,1775675774528742,91.466,ok
wifi_adhoc,1,8,1775675775437257,1775675775631949,194.692,ok
wifi_adhoc,1,8,1775675776437190,1775675776469795,32.605,ok
wifi_adhoc,1,8,1775675777437266,1775675777455283,18.017,ok
wifi_adhoc,1,8,1775675778437737,1775675778520749,83.012,ok
wifi_adhoc,1,8,1775675779437316,1775675779543994,106.678,ok
wifi_adhoc,1,8,1775675780437193,1775675780649195,212.002,ok
wifi_adhoc,1,8,1775675781437192,1775675781492600,55.408,ok
wifi_adhoc,1,8,1775675782437241,1775675782515243,78.002,ok
wifi_adhoc,1,8,1775675783437277,1775675783543369,106.092,ok
wifi_adhoc,1,8,1775675784437260,1775675784642824,205.564,ok
wifi_adhoc,1,8,1775675785437571,1775675785482806,45.235,ok
wifi_adhoc,1,8,1775675786437246,1775675786505250,68.004,ok
wifi_adhoc,1,8,1775675787437198,1775675787527527,90.329,ok
wifi_adhoc,1,8,1775675788437199,1775675788609128,171.929,ok
wifi_adhoc,1,8,1775675789437308,1775675789476483,39.175,ok
wifi_adhoc,1,8,1775675790437270,1775675790498316,61.046,ok
wifi_adhoc,1,8,1775675791437231,1775675791524383,87.152,ok
wifi_adhoc,1,8,1775675792437185,1775675792630373,193.188,ok
wifi_adhoc,1,8,1775675793437249,1775675793467088,29.839,ok
wifi_adhoc,1,8,1775675794437247,1775675794493136,55.889,ok
wifi_adhoc,1,8,1775675795437198,1775675795518364,81.166,ok
wifi_adhoc,1,8,1775675796437201,1775675796542035,104.834,ok
wifi_adhoc,1,8,1775675797437545,1775675797462854,25.309,ok
wifi_adhoc,1,8,1775675798437231,1775675798487400,50.169,ok
wifi_adhoc,1,8,1775675799437187,1775675799511632,74.445,ok
wifi_adhoc,1,8,1775675800437284,1775675800546274,108.99,ok
wifi_adhoc,1,8,1775675801437197,1775675801640843,203.646,ok
wifi_adhoc,1,8,1775675802437180,1775675802479332,42.152,ok
wifi_adhoc,1,8,1775675803437206,1775675803506793,69.587,ok
wifi_adhoc,1,8,1775675804437173,1775675804528626,91.453,ok
wifi_adhoc,1,8,1775675805437235,1775675805634816,197.581,ok
wifi_adhoc,1,8,1775675806437256,1775675806477790,40.534,ok
wifi_adhoc,1,8,1775675807437202,1775675807497726,60.524,ok
wifi_adhoc,1,8,1775675808437765,1775675808525480,87.715,ok
wifi_adhoc,1,8,1775675810437374,1775675810466307,28.933,ok
wifi_adhoc,1,8,1775675811437274,1775675811490411,53.137,ok
wifi_adhoc,1,8,1775675812437273,1775675812518094,80.821,ok
wifi_adhoc,1,8,1775675813437744,1775675813540029,102.285,ok
wifi_adhoc,1,8,1775675814437242,1775675814646015,208.773,ok
wifi_adhoc,1,8,1775675815437257,1775675815486278,49.021,ok
wifi_adhoc,1,8,1775675816437272,1775675816506503,69.231,ok
wifi_adhoc,1,8,1775675817437270,1775675817453809,16.539,ok
wifi_adhoc,1,8,1775675818437197,1775675818639092,201.895,ok
wifi_adhoc,1,8,1775675819437228,1775675819487744,50.516,ok
wifi_adhoc,1,8,1775675820437193,1775675820502076,64.883,ok
wifi_adhoc,1,8,1775675821437383,1775675821527148,89.765,ok
wifi_adhoc,1,8,1775675822437194,1775675822633323,196.129,ok
wifi_adhoc,1,8,1775675823437200,1775675823470293,33.093,ok
wifi_adhoc,1,8,1775675824437710,1775675824496022,58.312,ok
wifi_adhoc,1,8,1775675825437208,1775675825517726,80.518,ok
wifi_adhoc,1,8,1775675826437284,1775675826625781,188.497,ok
wifi_adhoc,1,8,1775675827437232,1775675827649614,212.382,ok
wifi_adhoc,1,8,1775675828437733,1775675828488865,51.132,ok
wifi_adhoc,1,8,1775675829437281,1775675829511505,74.224,ok
wifi_adhoc,1,8,1775675830437280,1775675830620406,183.126,ok
wifi_adhoc,1,8,1775675831437186,1775675831643328,206.142,ok
wifi_adhoc,1,8,1775675832437218,1775675832482282,45.064,ok
wifi_adhoc,1,8,1775675833437198,1775675833504604,67.406,ok
wifi_adhoc,1,8,1775675834437733,1775675834530126,92.393,ok
wifi_adhoc,1,8,1775675835437371,1775675835636795,199.424,ok
wifi_adhoc,1,8,1775675836437711,1775675836477530,39.819,ok
wifi_adhoc,1,8,1775675837437275,1775675837454162,16.887,ok
wifi_adhoc,1,8,1775675838437737,1775675838525063,87.326,ok
wifi_adhoc,1,8,1775675839437253,1775675839453981,16.728,ok
wifi_adhoc,1,8,1775675840437409,1775675840470018,32.609,ok
wifi_adhoc,1,8,1775675841437200,1775675841496069,58.869,ok
wifi_adhoc,1,8,1775675842437281,1775675842540977,103.696,ok
wifi_adhoc,1,8,1775675843437731,1775675843540788,103.057,ok
wifi_adhoc,1,8,1775675844437197,1775675844648641,211.444,ok
wifi_adhoc,1,8,1775675845437734,1775675845488882,51.148,ok
wifi_adhoc,1,8,1775675846437149,1775675846512470,75.321,ok
wifi_adhoc,1,8,1775675847437753,1775675847535915,98.162,ok
wifi_adhoc,1,8,1775675849437378,1775675849485014,47.636,ok
wifi_adhoc,1,8,1775675850437274,1775675850503618,66.344,ok
wifi_adhoc,1,8,1775675851437738,1775675851530910,93.172,ok
wifi_adhoc,1,8,1775675852437267,1775675852634903,197.636,ok
wifi_adhoc,1,8,1775675853437737,1775675853477194,39.457,ok
wifi_adhoc,1,8,1775675854437187,1775675854500250,63.063,ok
wifi_adhoc,1,8,1775675855437191,1775675855604396,167.205,ok
wifi_adhoc,1,8,1775675856437191,1775675856544210,107.019,ok
wifi_adhoc,1,8,1775675857437717,1775675857468717,31.0,ok
wifi_adhoc,1,8,1775675858437387,1775675858676893,239.506,ok
wifi_adhoc,1,8,1775675859437207,1775675859514735,77.528,ok
wifi_adhoc,1,8,1775675860437452,1775675860537746,100.294,ok
wifi_adhoc,1,8,1775675861437194,1775675861646527,209.333,ok
wifi_adhoc,1,8,1775675862437659,1775675862483572,45.913,ok
wifi_adhoc,1,8,1775675863437273,1775675863508145,70.872,ok
wifi_adhoc,1,8,1775675864437201,1775675864534502,97.301,ok
wifi_adhoc,1,8,1775675865437731,1775675865640074,202.343,ok
wifi_adhoc,1,8,1775675866437717,1775675866477299,39.582,ok
wifi_adhoc,1,8,1775675867437207,1775675867501428,64.221,ok
wifi_adhoc,1,8,1775675868437275,1775675868527621,90.346,ok
wifi_adhoc,1,8,1775675869437199,1775675869633148,195.949,ok
wifi_adhoc,1,8,1775675870437190,1775675870473377,36.187,ok
wifi_adhoc,1,8,1775675871437260,1775675871494297,57.037,ok
wifi_adhoc,1,8,1775675872437731,1775675872518938,81.207,ok
wifi_adhoc,1,8,1775675873437197,1775675873542529,105.332,ok
wifi_adhoc,1,8,1775675874437293,1775675874650552,213.259,ok
wifi_adhoc,1,8,1775675875437303,1775675875490382,53.079,ok
wifi_adhoc,1,8,1775675876437173,1775675876512786,75.613,ok
wifi_adhoc,1,8,1775675877437171,1775675877453708,16.537,ok
wifi_adhoc,1,8,1775675878437232,1775675878645316,208.084,ok
wifi_adhoc,1,8,1775675879437283,1775675879514140,76.857,ok
wifi_adhoc,1,8,1775675880437756,1775675880509530,71.774,ok
wifi_adhoc,1,8,1775675881437273,1775675881535093,97.82,ok
wifi_adhoc,1,8,1775675882437194,1775675882638412,201.218,ok
wifi_adhoc,1,8,1775675883437285,1775675883475602,38.317,ok
wifi_adhoc,1,8,1775675884437195,1775675884510552,73.357,ok
wifi_adhoc,1,8,1775675885437202,1775675885710744,273.542,ok
wifi_adhoc,1,8,1775675886437289,1775675886632104,194.815,ok
wifi_adhoc,1,8,1775675887437204,1775675887471613,34.409,ok
wifi_adhoc,1,8,1775675888437275,1775675888492464,55.189,ok
wifi_adhoc,1,8,1775675889437211,1775675889519291,82.08,ok
wifi_adhoc,1,8,1775675890437739,1775675890540788,103.049,ok
wifi_adhoc,1,8,1775675891437199,1775675891649360,212.161,ok
wifi_adhoc,1,8,1775675892437215,1775675892487134,49.919,ok
wifi_adhoc,1,8,1775675893437284,1775675893511787,74.503,ok
wifi_adhoc,1,8,1775675894437271,1775675894534909,97.638,ok
wifi_adhoc,1,8,1775675895437177,1775675895642254,205.077,ok
wifi_adhoc,1,8,1775675896437250,1775675896482234,44.984,ok
wifi_adhoc,1,8,1775675897437209,1775675897455763,18.554,ok
wifi_adhoc,1,8,1775675898437198,1775675898530264,93.066,ok
wifi_adhoc,1,8,1775675899437196,1775675899636627,199.431,ok
wifi_adhoc,1,8,1775675900437198,1775675900473334,36.136,ok
